day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-2,146200,AMETHYSTS,9998,9,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,146300,AMETHYSTS,9998,1,9996,2,9995,27,10004,2,10005,27,,,10001.0,0.0
-2,146400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,146500,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,146600,AMETHYSTS,10000,4,9998,5,9995,24,10005,24,,,,,10002.5,0.0
-2,146700,AMETHYSTS,9998,8,9996,2,9995,27,10004,2,10005,27,,,10001.0,0.0
-2,146800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,146900,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,147000,AMETHYSTS,9996,1,9995,24,,,10002,10,10004,1,10005,24,9999.0,0.0
-2,147100,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,147200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,147300,AMETHYSTS,10000,3,9996,2,9995,28,10002,7,10004,2,10005,28,10001.0,0.0
-2,147400,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,147500,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,147600,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,147700,AMETHYSTS,10002,1,9995,27,,,10005,27,,,,,10003.5,0.0
-2,147800,AMETHYSTS,9996,2,9995,27,,,10002,1,10004,2,10005,27,9999.0,0.0
-2,147900,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,148000,AMETHYSTS,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999.0,0.0
-2,148100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,148200,AMETHYSTS,9998,5,9996,1,9995,26,10004,1,10005,26,,,10001.0,0.0
-2,148300,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,148400,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,148500,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,148600,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,148700,AMETHYSTS,9998,4,9995,26,,,10005,26,,,,,10001.5,0.0
-2,148800,AMETHYSTS,9995,26,,,,,10002,1,10005,26,,,9998.5,0.0
-2,148900,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,149000,AMETHYSTS,10002,5,9996,1,9995,30,10004,1,10005,30,,,10003.0,0.0
-2,149100,AMETHYSTS,10000,2,9996,1,9995,24,10004,1,10005,24,,,10002.0,0.0
-2,149200,AMETHYSTS,10002,1,9998,1,9996,2,10004,2,10005,22,,,10003.0,0.0
-2,149300,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,149400,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,149500,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,149600,AMETHYSTS,9995,30,,,,,10002,2,10005,30,,,9998.5,0.0
-2,149700,AMETHYSTS,10002,6,9996,1,9995,28,10004,1,10005,28,,,10003.0,0.0
-2,149800,AMETHYSTS,10002,5,9996,1,9995,20,10004,1,10005,20,,,10003.0,0.0
-2,149900,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,150000,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,150100,AMETHYSTS,9998,2,9996,1,9995,21,10004,1,10005,21,,,10001.0,0.0
-2,150200,AMETHYSTS,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997.0,0.0
-2,150300,AMETHYSTS,9998,10,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,150400,AMETHYSTS,9996,1,9995,30,,,9998,1,10004,1,10005,30,9997.0,0.0
-2,150500,AMETHYSTS,10002,1,9995,29,,,10005,29,,,,,10003.5,0.0
-2,150600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,150700,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,150800,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,0.0
-2,150900,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,151000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,151100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,151200,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,151300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,151400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,151500,AMETHYSTS,9996,2,9995,30,,,10002,9,10004,2,10005,30,9999.0,0.0
-2,151600,AMETHYSTS,10002,3,9998,1,9995,20,10005,20,,,,,10003.5,0.0
-2,151700,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,151800,AMETHYSTS,9998,2,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,151900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,152000,AMETHYSTS,9995,23,,,,,9998,11,10005,23,,,9996.5,0.0
-2,152100,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,152200,AMETHYSTS,9995,28,,,,,10002,2,10005,28,,,9998.5,0.0
-2,152300,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,152400,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,152500,AMETHYSTS,9996,2,9995,30,,,10002,5,10004,2,10005,30,9999.0,0.0
-2,152600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,152700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,152800,AMETHYSTS,9998,5,9995,29,,,10005,29,,,,,10001.5,0.0
-2,152900,AMETHYSTS,10000,5,9998,1,9996,1,10004,1,10005,25,,,10002.0,0.0
-2,153000,AMETHYSTS,9995,30,,,,,10002,9,10005,30,,,9998.5,0.0
-2,153100,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,153200,AMETHYSTS,9998,3,9996,2,9995,20,10004,2,10005,20,,,10001.0,0.0
-2,153300,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,153400,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,153500,AMETHYSTS,9995,21,,,,,9998,1,10005,21,,,9996.5,0.0
-2,153600,AMETHYSTS,9998,5,9996,1,9995,21,10004,1,10005,21,,,10001.0,0.0
-2,153700,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,153800,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,153900,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,154000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,154100,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,154200,AMETHYSTS,9998,5,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,154300,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,154400,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,154500,AMETHYSTS,9995,25,,,,,10002,3,10005,25,,,9998.5,0.0
-2,154600,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,154700,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,154800,AMETHYSTS,10002,1,9998,8,9996,1,10004,1,10005,28,,,10003.0,0.0
-2,154900,AMETHYSTS,9995,28,,,,,9998,1,10005,28,,,9996.5,0.0
-2,155000,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,155100,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,155200,AMETHYSTS,10002,1,9995,28,,,10005,28,,,,,10003.5,0.0
-2,155300,AMETHYSTS,9998,8,9995,27,,,10005,27,,,,,10001.5,0.0
-2,155400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,155500,AMETHYSTS,9996,1,9995,28,,,9998,1,10002,6,10004,1,9997.0,0.0
-2,155600,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,155700,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,155800,AMETHYSTS,9996,2,9995,28,,,10002,5,10004,2,10005,28,9999.0,0.0
-2,155900,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,156000,AMETHYSTS,9998,9,9996,1,9995,25,10004,1,10005,25,,,10001.0,0.0
-2,156100,AMETHYSTS,9998,6,9996,1,9995,27,10004,1,10005,27,,,10001.0,0.0
-2,156200,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,156300,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,156400,AMETHYSTS,10002,1,9995,23,,,10005,23,,,,,10003.5,0.0
-2,156500,AMETHYSTS,9996,2,9995,27,,,10002,2,10004,2,10005,27,9999.0,0.0
-2,156600,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,156700,AMETHYSTS,9998,6,9995,27,,,10005,27,,,,,10001.5,0.0
-2,156800,AMETHYSTS,9998,7,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,156900,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,157000,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,157100,AMETHYSTS,9996,2,9995,22,,,9998,1,10002,2,10004,2,9997.0,0.0
-2,157200,AMETHYSTS,9995,22,,,,,10002,3,10005,22,,,9998.5,0.0
-2,157300,AMETHYSTS,9995,22,,,,,10000,4,10005,22,,,9997.5,0.0
-2,157400,AMETHYSTS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003.0,0.0
-2,157500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,157600,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,157700,AMETHYSTS,9996,2,9995,23,,,10002,6,10004,2,10005,23,9999.0,0.0
-2,157800,AMETHYSTS,9996,1,9995,22,,,10002,4,10004,1,10005,22,9999.0,0.0
-2,157900,AMETHYSTS,9995,24,,,,,10002,4,10005,24,,,9998.5,0.0
-2,158000,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,158100,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,158200,AMETHYSTS,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003.0,0.0
-2,158300,AMETHYSTS,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997.0,0.0
-2,158400,AMETHYSTS,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997.0,0.0
-2,158500,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,158600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,158700,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,158800,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,158900,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,159000,AMETHYSTS,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999.0,0.0
-2,159100,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,159200,AMETHYSTS,9995,30,,,,,10002,1,10005,30,,,9998.5,0.0
-2,159300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,159400,AMETHYSTS,10000,6,9998,6,9996,1,10004,1,10005,23,,,10002.0,0.0
-2,159500,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,159600,AMETHYSTS,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,159700,AMETHYSTS,9996,1,9995,29,,,9998,4,10004,1,10005,29,9997.0,0.0
-2,159800,AMETHYSTS,9995,20,,,,,10002,3,10005,20,,,9998.5,0.0
-2,159900,AMETHYSTS,9998,2,9996,1,9995,24,10000,5,10004,1,10005,24,9999.0,0.0
-2,160000,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,160100,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,160200,AMETHYSTS,9998,4,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,160300,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997.0,0.0
-2,160400,AMETHYSTS,9995,23,,,,,9998,1,10002,8,10005,23,9996.5,0.0
-2,160500,AMETHYSTS,9998,4,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,160600,AMETHYSTS,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003.0,0.0
-2,160700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,160800,AMETHYSTS,10002,2,9996,2,9995,27,10004,2,10005,27,,,10003.0,0.0
-2,160900,AMETHYSTS,10000,3,9996,1,9995,29,10004,1,10005,29,,,10002.0,0.0
-2,161000,AMETHYSTS,9995,27,,,,,10002,3,10005,27,,,9998.5,0.0
-2,161100,AMETHYSTS,9995,28,,,,,10002,10,10005,28,,,9998.5,0.0
-2,161200,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,161300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,161400,AMETHYSTS,9998,7,9996,1,9995,26,10004,1,10005,26,,,10001.0,0.0
-2,161500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,161600,AMETHYSTS,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997.0,0.0
-2,161700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,161800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,161900,AMETHYSTS,9998,9,9996,1,9995,22,10004,1,10005,22,,,10001.0,0.0
-2,162000,AMETHYSTS,9998,1,9995,23,,,10005,23,,,,,10001.5,0.0
-2,162100,AMETHYSTS,9998,4,9996,1,9995,24,10004,1,10005,24,,,10001.0,0.0
-2,162200,AMETHYSTS,9995,20,,,,,10002,10,10005,20,,,9998.5,0.0
-2,162300,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,162400,AMETHYSTS,9996,2,9995,22,,,10000,5,10004,2,10005,22,9998.0,0.0
-2,162500,AMETHYSTS,9998,2,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,162600,AMETHYSTS,9995,21,,,,,10000,5,10002,3,10005,21,9997.5,0.0
-2,162700,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,162800,AMETHYSTS,9998,5,9996,2,9995,27,10004,2,10005,27,,,10001.0,0.0
-2,162900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,163000,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,163100,AMETHYSTS,9996,1,9995,27,,,9998,4,10002,7,10004,1,9997.0,0.0
-2,163200,AMETHYSTS,9995,21,,,,,9998,1,10005,21,,,9996.5,0.0
-2,163300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,163400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,163500,AMETHYSTS,10002,3,9996,2,9995,28,10004,2,10005,28,,,10003.0,0.0
-2,163600,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,163700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,163800,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997.0,0.0
-2,163900,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,164000,AMETHYSTS,9996,2,9995,29,,,9998,1,10004,2,10005,29,9997.0,0.0
-2,164100,AMETHYSTS,9996,2,9995,22,,,10002,8,10004,2,10005,22,9999.0,0.0
-2,164200,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,164300,AMETHYSTS,9998,7,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,164400,AMETHYSTS,9998,7,9996,2,9995,24,10004,2,10005,24,,,10001.0,0.0
-2,164500,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,164600,AMETHYSTS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997.0,0.0
-2,164700,AMETHYSTS,9998,5,9996,2,9995,24,10004,2,10005,24,,,10001.0,0.0
-2,164800,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,164900,AMETHYSTS,9996,1,9995,28,,,10000,5,10004,1,10005,28,9998.0,0.0
-2,165000,AMETHYSTS,9996,2,9995,23,,,10002,8,10004,2,10005,23,9999.0,0.0
-2,165100,AMETHYSTS,9998,6,9995,30,,,10005,30,,,,,10001.5,0.0
-2,165200,AMETHYSTS,9995,21,,,,,10000,6,10005,21,,,9997.5,0.0
-2,165300,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,165400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,165500,AMETHYSTS,10000,4,9998,6,9996,1,10004,1,10005,21,,,10002.0,0.0
-2,165600,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997.0,0.0
-2,165700,AMETHYSTS,9996,2,9995,29,,,10002,6,10004,2,10005,29,9999.0,0.0
-2,165800,AMETHYSTS,9995,26,,,,,10002,3,10005,26,,,9998.5,0.0
-2,165900,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,0.0
-2,166000,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,166100,AMETHYSTS,9995,27,,,,,10002,8,10005,27,,,9998.5,0.0
-2,166200,AMETHYSTS,9996,1,9995,23,,,9998,1,10004,1,10005,23,9997.0,0.0
-2,166300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,166400,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,166500,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,166600,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,166700,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,166800,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,166900,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,167000,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,167100,AMETHYSTS,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999.0,0.0
-2,167200,AMETHYSTS,9996,1,9995,28,,,10002,9,10004,1,10005,28,9999.0,0.0
-2,167300,AMETHYSTS,9995,28,,,,,10002,4,10005,28,,,9998.5,0.0
-2,167400,AMETHYSTS,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999.0,0.0
-2,167500,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,167600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,167700,AMETHYSTS,9996,2,9995,26,,,9998,4,10004,2,10005,26,9997.0,0.0
-2,167800,AMETHYSTS,9995,22,,,,,9998,1,10005,22,,,9996.5,0.0
-2,167900,AMETHYSTS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997.0,0.0
-2,168000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,168100,AMETHYSTS,9996,2,9995,24,,,9998,1,10004,2,10005,24,9997.0,0.0
-2,168200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,168300,AMETHYSTS,9996,1,9995,28,,,10002,5,10004,1,10005,28,9999.0,0.0
-2,168400,AMETHYSTS,9996,1,9995,24,,,10002,8,10004,1,10005,24,9999.0,0.0
-2,168500,AMETHYSTS,10002,1,9998,3,9996,2,10004,2,10005,23,,,10003.0,0.0
-2,168600,AMETHYSTS,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001.0,0.0
-2,168700,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,168800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,168900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,169000,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,169100,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,169200,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,169300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,169400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,169500,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,169600,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,169700,AMETHYSTS,9998,3,9996,2,9995,28,10004,2,10005,28,,,10001.0,0.0
-2,169800,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,169900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,170000,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,170100,AMETHYSTS,9996,2,9995,30,,,10002,10,10004,2,10005,30,9999.0,0.0
-2,170200,AMETHYSTS,9995,22,,,,,10002,5,10005,22,,,9998.5,0.0
-2,170300,AMETHYSTS,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001.0,0.0
-2,170400,AMETHYSTS,10002,11,9996,1,9995,30,10004,1,10005,30,,,10003.0,0.0
-2,170500,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,170600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,170700,AMETHYSTS,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,170800,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,170900,AMETHYSTS,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999.0,0.0
-2,171000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,171100,AMETHYSTS,10002,3,9998,5,9996,2,10004,2,10005,28,,,10003.0,0.0
-2,171200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,171300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,171400,AMETHYSTS,10002,5,9996,1,9995,29,10004,1,10005,29,,,10003.0,0.0
-2,171500,AMETHYSTS,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003.0,0.0
-2,171600,AMETHYSTS,9996,2,9995,30,,,9998,11,10004,2,10005,30,9997.0,0.0
-2,171700,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,171800,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,171900,AMETHYSTS,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003.0,0.0
-2,172000,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,172100,AMETHYSTS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003.0,0.0
-2,172200,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,172300,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,172400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,172500,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,172600,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,172700,AMETHYSTS,9996,2,9995,27,,,9998,3,10004,2,10005,27,9997.0,0.0
-2,172800,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,172900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,173000,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,173100,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,173200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,173300,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,173400,AMETHYSTS,9996,1,9995,25,,,10002,9,10004,1,10005,25,9999.0,0.0
-2,173500,AMETHYSTS,9996,1,9995,30,,,9998,3,10004,1,10005,30,9997.0,0.0
-2,173600,AMETHYSTS,9998,7,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,173700,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,173800,AMETHYSTS,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999.0,0.0
-2,173900,AMETHYSTS,9998,1,9995,28,,,10005,28,,,,,10001.5,0.0
-2,174000,AMETHYSTS,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001.0,0.0
-2,174100,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,174200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,174300,AMETHYSTS,9995,29,,,,,10002,2,10005,29,,,9998.5,0.0
-2,174400,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,174500,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,174600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,174700,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,174800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,174900,AMETHYSTS,9998,2,9996,1,9995,30,10004,1,10005,30,,,10001.0,0.0
-2,175000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,175100,AMETHYSTS,9998,1,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-2,175200,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,175300,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,175400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
